,AGENT_EXECUTING,AGENT_EXECUTING_PENDING,AGENT_SCHEDULING,AGENT_SCHEDULING_PENDING,AGENT_STAGING_INPUT,AGENT_STAGING_INPUT_PENDING,AGENT_STAGING_OUTPUT,AGENT_STAGING_OUTPUT_PENDING,CANCELED,DONE,FAILED,NEW,UMGR_SCHEDULING,UMGR_SCHEDULING_PENDING,UMGR_STAGING_INPUT,UMGR_STAGING_INPUT_PENDING,UMGR_STAGING_OUTPUT,UMGR_STAGING_OUTPUT_PENDING,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,hid,pid,sid,uid,util_u_eprep,util_u_equeue,util_u_exec_app,util_u_exec_cu,util_u_exec_orte,util_u_exec_rp,util_u_total,util_u_unschedule
49,23742.190099954605,23741.777899980545,23741.76709985733,23733.787400007248,23733.787099838257,42.56699991226196,24879.61629986763,24879.604199886322,,24880.52899980545,,14.501299858093262,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24880.528199911118,24879.629599809647,1137.414099931717,7.9796998500823975,0.4121999740600586,0.01080012321472168,0.12269997596740723,0.7323000431060791,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000049,0.013299942016601562,0.4212000370025635,,,,,1137.8403000831604,
50,23742.21249985695,23741.79119992256,23741.77999997139,23733.788800001144,23733.788499832153,42.56699991226196,24934.447799921036,24934.435600042343,,24935.95659995079,,14.504999876022339,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24935.95609998703,24934.462899923325,1192.2231001853943,7.991199970245361,0.42129993438720703,0.011199951171875,0.12269997596740723,0.728600025177002,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000050,0.012700080871582031,0.43039989471435547,,,,,1192.6591000556946,
51,23742.233700037003,23741.803699970245,23741.792599916458,23733.790299892426,23733.78989982605,42.56699991226196,24881.153100013733,24881.14089989662,,24882.64279985428,,14.508299827575684,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24882.642199993134,24881.164599895477,1138.9071998596191,8.002300024032593,0.43000006675720215,0.011100053787231445,0.12269997596740723,0.7253000736236572,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000051,0.013499975204467773,0.43920016288757324,,,,,1139.3521001338959,
52,23742.255300045013,23741.816999912262,23741.805999994278,23733.791599988937,23733.791299819946,42.56699991226196,24927.690599918365,24927.678499937057,,24929.690599918365,,14.511600017547607,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24929.689799785614,24927.702299833298,1185.423199892044,8.014400005340576,0.43830013275146484,0.010999917984008789,0.12269997596740723,0.7219998836517334,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000052,0.010699987411499023,0.4474000930786133,,,,,1185.875599861145,
53,23742.274699926376,23741.829299926758,23741.81839990616,23733.792999982834,23733.792699813843,42.56699991226196,24924.4632999897,24924.451200008392,,24925.463099956512,,14.51479983329773,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24925.462599992752,24924.47769999504,1182.176500082016,8.025399923324585,0.4453999996185303,0.010900020599365234,0.12269997596740723,0.7188000679016113,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000053,0.011800050735473633,0.4542999267578125,,,,,1182.636799812317,
54,23742.294800043106,23741.841399908066,23741.83060002327,23733.79439997673,23733.79409980774,42.56699991226196,24858.51740002632,24858.505300045013,,24859.755299806595,,14.518099784851074,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24859.754899978638,24858.529099941254,1116.2105000019073,8.036200046539307,0.4534001350402832,0.010799884796142578,0.12269997596740723,0.7155001163482666,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000054,0.011899948120117188,0.4622001647949219,,,,,1116.67760014534,
55,23742.315099954605,23741.855199813843,23741.844300031662,23733.795799970627,23733.795499801636,42.56699991226196,24890.935299873352,24890.923199892044,,24891.943300008774,,14.521299839019775,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24891.942899942398,24890.95059990883,1148.608099937439,8.048500061035156,0.4599001407623291,0.010899782180786133,0.12269997596740723,0.7123000621795654,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000055,0.010799884796142578,0.46880006790161133,,,,,1149.0817999839783,
56,23742.33480000496,23741.86749982834,23741.856499910355,23733.797199964523,23733.79690003395,42.56699991226196,24904.84939980507,24904.837399959564,,24905.53149986267,,14.52459979057312,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24905.530799865723,24904.863399982452,1162.502599954605,8.059299945831299,0.4673001766204834,0.010999917984008789,0.12269997596740723,0.7090001106262207,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000056,0.012099981307983398,0.4763000011444092,,,,,1162.9838998317719,
57,23742.355999946594,23741.879799842834,23741.86879992485,23733.802899837494,23733.80259990692,42.56699991226196,24869.16339993477,24869.150899887085,,24871.12469983101,,14.527799844741821,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24871.12430000305,24869.178900003433,1126.7948999404907,8.065900087356567,0.4762001037597656,0.010999917984008789,0.12269997596740723,0.7058000564575195,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000057,0.01230001449584961,0.4851999282836914,,,,,1127.286899805069,
58,23742.376299858093,23741.89209985733,23741.881099939346,23733.804399967194,23733.803999900818,42.56699991226196,24878.177399873734,24878.16519999504,,24879.42059993744,,14.530999898910522,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24879.419999837875,24878.189599990845,1135.7889001369476,8.07669997215271,0.48420000076293945,0.010999917984008789,0.12269997596740723,0.7026000022888184,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000058,0.012200117111206055,0.49319982528686523,,,,,1136.2872998714447,
59,23742.39759993553,23741.904799938202,23741.89359998703,23733.80579996109,23733.805399894714,42.56699991226196,24853.496699810028,24853.471400022507,,24855.564799785614,,14.534099817276001,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24855.56419992447,24853.509599924088,1111.073800086975,8.087800025939941,0.4927999973297119,0.011199951171875,0.12269997596740723,0.6995000839233398,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000059,0.011899948120117188,0.502000093460083,,,,,1111.5953001976013,
60,23742.41809988022,23741.917299985886,23741.906399965286,23733.807199954987,23733.80679988861,42.56699991226196,24907.28349995613,24907.271399974823,,24908.71129989624,,14.537499904632568,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24908.710899829865,24907.29589986801,1164.8533000946045,8.099200010299683,0.5007998943328857,0.010900020599365234,0.12269997596740723,0.6960999965667725,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000060,0.010900020599365234,0.5097000598907471,,,,,1165.3680000305176,
61,23742.437700033188,23741.929699897766,23741.91859984398,23733.808599948883,23733.808199882507,42.56699991226196,24845.77079987526,24845.758599996567,,24848.333599805832,,14.54069995880127,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24848.33309984207,24845.785799980164,1103.320899963379,8.109999895095825,0.5080001354217529,0.011100053787231445,0.12269997596740723,0.6928999423980713,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000061,0.012199878692626953,0.5170001983642578,,,,,1103.8438000679016,
62,23742.458199977875,23741.942499876022,23741.930999994278,23733.80999994278,23733.809599876404,42.56699991226196,24878.898000001907,24878.885799884796,,24880.52899980545,,14.54390001296997,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24880.528199911118,24878.90949988365,1136.4275999069214,8.121000051498413,0.515700101852417,0.011499881744384766,0.12269997596740723,0.6896998882293701,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000062,0.012099981307983398,0.5250999927520752,,,,,1136.9579000473022,
63,23742.47889995575,23741.954999923706,23741.943799972534,23733.811399936676,23733.8109998703,42.56699991226196,24903.93400001526,24903.92190003395,,24905.53149986267,,14.547099828720093,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24905.530799865723,24903.94470000267,1161.4430000782013,8.132400035858154,0.523900032043457,0.011199951171875,0.12269997596740723,0.686500072479248,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000063,0.012000083923339844,0.5329999923706055,,,,,1161.9809999465942,
64,23742.499599933624,23741.96749997139,23741.956300020218,23733.812799930573,23733.8125,42.56699991226196,24932.932199954987,24932.92009997368,,24933.865199804306,,14.55049991607666,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24933.86479997635,24932.94319987297,1190.4205000400543,8.143500089645386,0.5320999622344971,0.011199951171875,0.12269997596740723,0.6830999851226807,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000064,0.01250004768371582,0.5411999225616455,,,,,1190.9667999744415,
65,23742.521499872208,23741.97989988327,23741.968799829483,23733.81419992447,23733.813899993896,42.56699991226196,24914.16139984131,24914.14929986,,24916.002099990845,,14.553799867630005,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24916.001599788666,24914.1750998497,1171.627799987793,8.154599905014038,0.5415999889373779,0.011100053787231445,0.12269997596740723,0.6798000335693359,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000065,0.012700080871582031,0.5504999160766602,,,,,1172.1833000183105,
66,23742.543499946594,23741.99230003357,23741.981199979782,23733.815599918365,23733.81519985199,42.56699991226196,24892.158099889755,24892.14610004425,,24892.987999916077,,14.556999921798706,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24892.987499952316,24892.173399925232,1149.6026000976562,8.165600061416626,0.5511999130249023,0.011100053787231445,0.12269997596740723,0.6765999794006348,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000066,0.01230001449584961,0.5601999759674072,,,,,1150.1678998470306,
67,23742.564399957657,23742.00469994545,23741.993599891663,23733.816999912262,23733.816599845886,42.56699991226196,24902.50889992714,24902.496700048447,,24903.443799972534,,14.560199975967407,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24903.443300008774,24902.52009987831,1159.9323000907898,8.176599979400635,0.5597000122070312,0.011100053787231445,0.12269997596740723,0.6733999252319336,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000067,0.011699914932250977,0.5687000751495361,,,,,1160.5060999393463,
68,23742.58459997177,23742.018199920654,23742.006999969482,23733.81839990616,23733.817999839783,42.56699991226196,24863.634099960327,24863.621899843216,,24864.927500009537,,14.56339979171753,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24864.926999807358,24863.648200035095,1121.0372998714447,8.188600063323975,0.5664000511169434,0.011199951171875,0.12269997596740723,0.6702001094818115,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000068,0.011299848556518555,0.5754001140594482,,,,,1121.6177999973297,
69,23742.60389995575,23742.030699968338,23742.019500017166,23733.819799900055,23733.81939983368,42.56699991226196,24890.83179998398,24890.81970000267,,24890.90649986267,,14.567099809646606,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24890.905799865723,24890.846799850464,1148.2158000469208,8.199700117111206,0.573199987411499,0.011199951171875,0.12269997596740723,0.6665000915527344,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000069,0.011600017547607422,0.5820999145507812,,,,,1148.8029999732971,
70,23742.624099969864,23742.044199943542,23742.03299999237,23733.82119989395,23733.820799827576,42.56699991226196,24954.969899892807,24954.957700014114,,24956.11779999733,,14.570199966430664,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24956.11749982834,24954.988899946213,1212.3336000442505,8.21180009841919,0.5799000263214111,0.011199951171875,0.12269997596740723,0.6633999347686768,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000070,0.011299848556518555,0.5887999534606934,,,,,1212.9286999702454,
71,23742.64459991455,23742.05729985237,23742.04589986801,23733.822599887848,23733.822199821472,42.56699991226196,24912.945600032806,24912.93349981308,,24914.961199998856,,14.573399782180786,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24914.96079993248,24912.957199811935,1170.288899898529,8.223299980163574,0.5873000621795654,0.011399984359741211,0.12269997596740723,0.6602001190185547,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000071,0.010299921035766602,0.5964000225067139,,,,,1170.890799999237,
72,23742.663800001144,23742.07019996643,23742.058899879456,23733.823999881744,23733.82359981537,42.56699991226196,24837.752799987793,24837.74059987068,,24839.053699970245,,14.576599836349487,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24839.053200006485,24837.76740002632,1095.0767998695374,8.234899997711182,0.5936000347137451,0.011300086975097656,0.12269997596740723,0.6570000648498535,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000072,0.011099815368652344,0.60260009765625,,,,,1095.6860001087189,
73,23742.683099985123,23742.082999944687,23742.07139992714,23733.825299978256,23733.824999809265,42.56699991226196,24981.39429998398,24981.382099866867,,24982.434199810028,,14.580099821090698,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24982.433699846268,24981.408399820328,1238.6989998817444,8.246099948883057,0.600100040435791,0.011600017547607422,0.12269997596740723,0.6535000801086426,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000073,0.011499881744384766,0.6094000339508057,,,,,1239.3132998943329,
74,23742.702999830246,23742.09599995613,23742.0843000412,23733.826699972153,23733.82639980316,42.56699991226196,24870.397199869156,24870.385099887848,,24872.162999868393,,14.5832998752594,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24872.162599802017,24870.41119980812,1127.682100057602,8.25760006904602,0.6069998741149902,0.011699914932250977,0.12269997596740723,0.6503000259399414,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000074,0.010600090026855469,0.6164000034332275,,,,,1128.3036000728607,
75,23742.721599817276,23742.1085999012,23742.097299814224,23733.82809996605,23733.827800035477,42.56699991226196,24889.911099910736,24889.898900032043,,24890.90649986267,,14.586599826812744,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24890.905799865723,24889.92279982567,1147.1773002147675,8.269199848175049,0.6129999160766602,0.011300086975097656,0.12269997596740723,0.6470000743865967,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000075,0.010700225830078125,0.621999979019165,,,,,1147.8042001724243,
76,23742.741499900818,23742.12430000305,23742.11309981346,23733.829499959946,23733.829200029373,42.56699991226196,24873.36710000038,24873.355000019073,,24874.233199834824,,14.589699983596802,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24874.232699871063,24873.382099866867,1130.6135001182556,8.283599853515625,0.6171998977661133,0.011200189590454102,0.12269997596740723,0.6438999176025391,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000076,0.010499954223632812,0.6261000633239746,,,,,1131.244600057602,
77,23742.76039981842,23742.136999845505,23742.125599861145,23733.830899953842,23733.83060002327,42.56699991226196,24853.89660000801,24853.8843998909,,24855.564799785614,,14.592899799346924,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24855.56419992447,24853.908399820328,1111.1240000724792,8.294699907302856,0.6233999729156494,0.011399984359741211,0.12269997596740723,0.640700101852417,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000077,0.011900186538696289,0.6323997974395752,,,,,1111.7613999843597,
78,23742.780200004578,23742.14960002899,23742.1383998394,23733.83229994774,23733.832000017166,42.56699991226196,24887.06299996376,24887.050899982452,,24888.832499980927,,14.595999956130981,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24888.83179998398,24887.077499866486,1144.2706999778748,8.306099891662598,0.6305999755859375,0.011200189590454102,0.12269997596740723,0.6375999450683594,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000078,0.011699914932250977,0.6395001411437988,,,,,1144.9151000976562,
79,23742.80029988289,23742.162299871445,23742.150899887085,23733.833699941635,23733.833400011063,42.56699991226196,24929.103600025177,24929.09130001068,,24929.690599918365,,14.599200010299683,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24929.689799785614,24929.11899995804,1186.2910001277924,8.317199945449829,0.6380000114440918,0.011399984359741211,0.12269997596740723,0.6343998908996582,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000079,0.010499954223632812,0.6469998359680176,,,,,1186.943099975586,
80,23742.819799900055,23742.175499916077,23742.163599967957,23733.83509993553,23733.83480000496,42.56699991226196,24952.35739994049,24952.345099925995,,24955.073799848557,,14.602399826049805,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24955.073499917984,24952.36999988556,1209.52530002594,8.328500032424927,0.6442999839782715,0.011899948120117188,0.12269997596740723,0.6312000751495361,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000080,0.01080012321472168,0.6538000106811523,,,,,1210.1842000484467,
81,23742.839900016785,23742.18869996071,23742.177199840546,23733.836499929428,23733.836199998856,42.56699991226196,24892.053599834442,24892.041499853134,,24892.987999916077,,14.605999946594238,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24892.987499952316,24892.06569981575,1149.2015998363495,8.340699911117554,0.6512000560760498,0.011500120162963867,0.12269997596740723,0.6275999546051025,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000081,0.011699914932250977,0.6603000164031982,,,,,1149.8668999671936,
82,23742.86029982567,23742.201499938965,23742.189999818802,23733.837899923325,23733.83749985695,42.56699991226196,25037.145499944687,25037.133299827576,,25039.02649998665,,14.60920000076294,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,25039.026099920273,25037.160099983215,1294.2730000019073,8.352099895477295,0.6587998867034912,0.011500120162963867,0.12269997596740723,0.6243999004364014,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000082,0.01100015640258789,0.6678998470306396,,,,,1294.9459998607635,
83,23742.87969994545,23742.214900016785,23742.203299999237,23733.83929991722,23733.83899998665,42.56699991226196,24894.898599863052,24894.88639998436,,24896.15819978714,,14.612399816513062,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24896.157599925995,24894.91069984436,1152.00670003891,8.364000082015991,0.6647999286651611,0.011600017547607422,0.12269997596740723,0.6212000846862793,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000083,0.011300086975097656,0.6739001274108887,,,,,1152.6863000392914,
84,23742.899099826813,23742.227499961853,23742.216099977493,23733.840699911118,23733.840399980545,42.56699991226196,24961.002099990845,24960.990000009537,,24962.450999975204,,14.615599870681763,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24962.45059990883,24961.01709985733,1218.090900182724,8.375400066375732,0.6715998649597168,0.011399984359741211,0.12269997596740723,0.6180000305175781,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000084,0.011300086975097656,0.6805999279022217,,,,,1218.7767000198364,
85,23742.919999837875,23742.24059987068,23742.229199886322,23733.842099905014,23733.84179997444,42.56699991226196,24829.959699869156,24829.947499990463,,24830.82169985771,,14.618799924850464,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24830.821299791336,24829.97070002556,1087.027500152588,8.387099981307983,0.6793999671936035,0.011399984359741211,0.12269997596740723,0.614799976348877,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000085,0.011200189590454102,0.6882998943328857,,,,,1087.7209000587463,
86,23742.939999818802,23742.253599882126,23742.241899967194,23733.84349989891,23733.843199968338,42.56699991226196,24897.338599920273,24897.32640004158,,24899.283099889755,,14.621999979019165,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24899.28269982338,24897.35039997101,1154.3864002227783,8.398400068283081,0.6863999366760254,0.011699914932250977,0.12269997596740723,0.6115999221801758,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000086,0.010900020599365234,0.6955997943878174,,,,,1155.0869998931885,
87,23742.959499835968,23742.266399860382,23742.254899978638,23733.844899892807,23733.844599962234,42.56699991226196,24852.266199827194,24852.237900018692,,24854.52899980545,,14.625199794769287,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24854.528599977493,24852.281399965286,1109.278400182724,8.410000085830688,0.6930999755859375,0.011499881744384766,0.12269997596740723,0.6084001064300537,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000087,0.011200189590454102,0.7020998001098633,,,,,1110.0012998580933,
88,23742.979300022125,23742.280400037766,23742.268899917603,23733.846299886703,23733.84599995613,42.56699991226196,24960.29789996147,24960.285799980164,,24962.450999975204,,14.628399848937988,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24962.45059990883,24960.3069999218,1217.3064999580383,8.422600030899048,0.6988999843597412,0.011500120162963867,0.12269997596740723,0.6052000522613525,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000088,0.010299921035766602,0.7079000473022461,,,,,1218.019399881363,
89,23742.998299837112,23742.29659986496,23742.284999847412,23733.8476998806,23733.847299814224,42.56699991226196,24913.351500034332,24913.33929991722,,24914.961199998856,,14.63159990310669,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24914.96079993248,24913.365499973297,1170.3410000801086,8.437299966812134,0.70169997215271,0.011600017547607422,0.12269997596740723,0.6019999980926514,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000089,0.009999990463256836,0.7106997966766357,,,,,1171.057499885559,
90,23743.017199993134,23742.30949997902,23742.29789996147,23733.849099874496,23733.848799943924,42.56699991226196,24879.72049999237,24879.708400011063,,24880.52899980545,,14.63479995727539,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24880.528199911118,24879.735699892044,1136.691200017929,8.448800086975098,0.7077000141143799,0.011600017547607422,0.12269997596740723,0.5987999439239502,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000090,0.009999990463256836,0.7167000770568848,,,,,1137.4130001068115,
91,23743.035499811172,23742.322499990463,23742.310799837112,23733.850499868393,23733.85019993782,42.56699991226196,24848.65499997139,24848.642699956894,,24850.401099920273,,14.638299942016602,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24850.400599956512,24848.670300006866,1105.6072001457214,8.460299968719482,0.7129998207092285,0.011700153350830078,0.12269997596740723,0.5952999591827393,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000091,0.010000228881835938,0.722099781036377,,,,,1106.3351998329163,
92,23743.05460000038,23742.335500001907,23742.323799848557,23733.851999998093,23733.851599931717,42.56699991226196,24919.01709985733,24919.004999876022,,24920.251299858093,,14.641499996185303,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24920.250899791718,24919.030799865723,1175.9503998756409,8.471799850463867,0.7190999984741211,0.011700153350830078,0.12269997596740723,0.5920999050140381,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000092,0.010499954223632812,0.728100061416626,,,,,1176.6835000514984,
93,23743.074100017548,23742.34839987755,23742.33679986,23733.85339999199,23733.852999925613,42.56699991226196,24939.078199863434,24939.06599998474,,24941.438599824905,,14.644799947738647,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24941.43819999695,24939.090799808502,1195.9918999671936,8.483399868011475,0.7257001399993896,0.011600017547607422,0.12269997596740723,0.5887999534606934,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000093,0.010299921035766602,0.7347002029418945,,,,,1196.7316000461578,
94,23743.09299993515,23742.361799955368,23742.34969997406,23733.854699850082,23733.85439991951,42.56699991226196,24905.15419983864,24905.142199993134,,24906.57389998436,,14.648099899291992,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24906.57339978218,24905.165799856186,1162.0492000579834,8.495000123977661,0.7311999797821045,0.012099981307983398,0.12269997596740723,0.5855000019073486,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000094,0.009900093078613281,0.7402999401092529,,,,,1162.794499874115,
95,23743.111500024796,23742.374799966812,23742.36309981346,23733.85609984398,23733.855799913406,42.56699991226196,24854.92209982872,24854.909899950027,,24856.59819984436,,14.65119981765747,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24856.597800016403,24854.934199810028,1111.798399925232,8.506999969482422,0.7367000579833984,0.011700153350830078,0.12269997596740723,0.5824000835418701,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000095,0.00989985466003418,0.7457001209259033,,,,,1112.5501000881195,
96,23743.130499839783,23742.388499975204,23742.376099824905,23733.857499837875,23733.857199907303,42.56699991226196,24880.438799858093,24880.4265999794,,24881.565099954605,,14.654399871826172,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24881.56449985504,24880.45339989662,1137.296100139618,8.51859998703003,0.7419998645782471,0.012400150299072266,0.12269997596740723,0.579200029373169,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000096,0.009999990463256836,0.7516999244689941,,,,,1138.0529999732971,
97,23743.14929986,23742.40179991722,23742.39010000229,23733.858999967575,23733.8585999012,42.56699991226196,24856.56550002098,24856.55329990387,,24857.63089990616,,14.657599925994873,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24857.630499839783,24856.57690000534,1113.404000043869,8.531100034713745,0.747499942779541,0.011699914932250977,0.12269997596740723,0.5759999752044678,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000097,0.011399984359741211,0.7565000057220459,,,,,1114.1656999588013,
98,23743.16939997673,23742.416699886322,23742.403199911118,23733.86029982567,23733.859999895096,42.56699991226196,24887.166699886322,24887.154599905014,,24888.832499980927,,14.660899877548218,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24888.83179998398,24887.18079996109,1143.9851999282837,8.542900085449219,0.7527000904083252,0.013499975204467773,0.12269997596740723,0.572700023651123,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000098,0.011399984359741211,0.7625999450683594,,,,,1144.7529997825623,
99,23743.189299821854,23742.42999982834,23742.417999982834,23733.861699819565,23733.861399888992,42.56699991226196,24873.059099912643,24873.046999931335,,24874.233199834824,,14.664099931716919,15.356299877166748,15.23359990119934,15.49210000038147,15.40499997138977,24874.232699871063,24873.071300029755,1129.8577001094818,8.556300163269043,0.7592999935150146,0.011999845504760742,0.12269997596740723,0.5694999694824219,exp1,ccs.ornl.gov,pilot.0000,ws_syn_titan_256_32_8192_60_1.0,unit.000099,0.010600090026855469,0.7683999538421631,,,,,1130.6312000751495,
